card_no,IdNo,branch_id,date_check_out,due_date,returned_date
123456,1,1,1/1/2022,2/1/2022,2/1/2022
789012,2,1,1/2/2022,2/2/2022,NULL
345678,3,2,1/3/2022,2/3/2022,NULL
901234,4,3,1/4/2022,2/4/2022,2/4/2022
567890,5,1,1/5/2022,2/5/2022,2/9/2022
234567,6,2,1/6/2022,2/6/2022,2/10/2022
890123,7,2,1/7/2022,2/7/2022,3/8/2022
456789,8,3,1/8/2022,2/8/2022,3/10/2022
111111,9,1,1/9/2022,2/9/2022,2/6/2022
222222,10,2,1/10/2022,2/10/2022,2/7/2022
333333,11,1,3/1/2022,3/8/2022,3/8/2022
444444,12,3,3/3/2022,3/10/2022,3/10/2022
555555,13,3,2/3/2022,3/3/2022,2/18/2022
565656,14,1,1/14/2022,2/14/2022,3/31/2022
676767,15,3,1/15/2022,2/15/2022,2/21/2022
787878,16,2,3/5/2022,3/12/2022,3/24/2022
989898,17,3,3/23/2022,3/30/2022,3/30/2022
121212,18,3,1/18/2022,2/18/2022,2/18/2022
232323,19,1,3/24/2022,3/31/2022,3/31/2022
343434,20,3,1/21/2022,2/21/2022,2/21/2022
454545,21,3,1/24/2022,2/24/2022,2/24/2022
